ID,datetime,province,new_cases,cumulative_cases,type,reference
23265,2021-04-27T22:23:00Z,AJK,120,16779,INFECTED,http://covid.gov.pk/
23266,2021-04-27T22:23:00Z,Islamabad,327,74131,INFECTED,http://covid.gov.pk/
23268,2021-04-27T22:23:00Z,KPK,935,115596,INFECTED,http://covid.gov.pk/
23269,2021-04-27T22:23:00Z,,8,5280,INFECTED,http://covid.gov.pk/
23270,2021-04-27T22:23:00Z,Punjab,2676,296144,INFECTED,http://covid.gov.pk/
23271,2021-04-27T22:23:00Z,Sindh,1084,280356,INFECTED,http://covid.gov.pk/
23272,2021-04-27T22:23:00Z,Balochistan,142,21945,INFECTED,http://covid.gov.pk/
23273,2021-04-28T04:00:00.980164Z,AJK,4,468,DECEASED,http://covid.gov.pk/
23274,2021-04-28T04:00:00.988322Z,AJK,108,14029,RECOVERED,http://covid.gov.pk/
23275,2021-04-28T04:00:00.994182Z,Balochistan,1,233,DECEASED,http://covid.gov.pk/
23276,2021-04-28T04:00:01.000485Z,Balochistan,114,20464,RECOVERED,http://covid.gov.pk/
23277,2021-04-28T04:00:01.009232Z,Islamabad,5,675,DECEASED,http://covid.gov.pk/
23279,2021-04-28T04:00:01.061780Z,Islamabad,300,60821,RECOVERED,http://covid.gov.pk/
23281,2021-04-28T04:00:01.211892Z,KPK,45,3201,DECEASED,http://covid.gov.pk/
23282,2021-04-28T04:00:01.218710Z,KPK,2006,100051,RECOVERED,http://covid.gov.pk/
23283,2021-04-28T04:00:01.225363Z,Punjab,127,8224,DECEASED,http://covid.gov.pk/
23284,2021-04-28T04:00:01.232495Z,Punjab,1524,240814,RECOVERED,http://covid.gov.pk/
23285,2021-04-28T04:00:01.242356Z,Sindh,626,263265,RECOVERED,http://covid.gov.pk/
23286,2021-04-29T03:15:00Z,AJK,152,16931,INFECTED,http://covid.gov.pk/
23287,2021-04-29T03:15:00Z,Islamabad,509,74640,INFECTED,http://covid.gov.pk/
23289,2021-04-29T03:15:00Z,KPK,927,116523,INFECTED,http://covid.gov.pk/
23290,2021-04-29T03:15:00Z,,16,5296,INFECTED,http://covid.gov.pk/
23291,2021-04-29T03:15:00Z,Punjab,2674,298818,INFECTED,http://covid.gov.pk/
23292,2021-04-29T03:15:00Z,Sindh,1029,281385,INFECTED,http://covid.gov.pk/
23293,2021-04-29T03:15:00Z,Balochistan,173,22118,INFECTED,http://covid.gov.pk/
23294,2021-04-29T04:00:00.986858Z,AJK,2,470,DECEASED,http://covid.gov.pk/
23295,2021-04-29T04:00:01.029023Z,AJK,166,14195,RECOVERED,http://covid.gov.pk/
23296,2021-04-29T04:00:01.038043Z,Balochistan,66,20530,RECOVERED,http://covid.gov.pk/
23297,2021-04-29T04:00:01.044430Z,,1,106,DECEASED,http://covid.gov.pk/
23298,2021-04-29T04:00:01.051542Z,Islamabad,2,677,DECEASED,http://covid.gov.pk/
23300,2021-04-29T04:00:01.142644Z,Islamabad,415,61236,RECOVERED,http://covid.gov.pk/
23302,2021-04-29T04:00:01.247198Z,KPK,37,3238,DECEASED,http://covid.gov.pk/
23303,2021-04-29T04:00:01.254670Z,KPK,1291,101342,RECOVERED,http://covid.gov.pk/
23304,2021-04-29T04:00:01.260791Z,Punjab,103,8327,DECEASED,http://covid.gov.pk/
23305,2021-04-29T04:00:01.266914Z,Punjab,1254,242068,RECOVERED,http://covid.gov.pk/
23306,2021-04-29T04:00:01.276586Z,Sindh,508,263773,RECOVERED,http://covid.gov.pk/
23307,2021-04-30T03:17:00Z,AJK,126,17057,INFECTED,http://covid.gov.pk/
23308,2021-04-30T03:17:00Z,Islamabad,427,75067,INFECTED,http://covid.gov.pk/
23310,2021-04-30T03:17:00Z,KPK,1034,117557,INFECTED,http://covid.gov.pk/
23311,2021-04-30T03:17:00Z,,9,5305,INFECTED,http://covid.gov.pk/
23312,2021-04-30T03:17:00Z,Punjab,2296,301114,INFECTED,http://covid.gov.pk/
23313,2021-04-30T03:17:00Z,Sindh,1060,282445,INFECTED,http://covid.gov.pk/
23314,2021-04-30T03:17:00Z,Balochistan,160,22278,INFECTED,http://covid.gov.pk/
23315,2021-04-30T04:00:00.965812Z,AJK,5,475,DECEASED,http://covid.gov.pk/
23316,2021-04-30T04:00:00.977995Z,AJK,164,14359,RECOVERED,http://covid.gov.pk/
23317,2021-04-30T04:00:00.984869Z,Balochistan,1,234,DECEASED,http://covid.gov.pk/
23318,2021-04-30T04:00:00.990983Z,Balochistan,62,20592,RECOVERED,http://covid.gov.pk/
23319,2021-04-30T04:00:00.998074Z,,22,5072,RECOVERED,http://covid.gov.pk/
23320,2021-04-30T04:00:01.003860Z,Islamabad,2,679,DECEASED,http://covid.gov.pk/
23322,2021-04-30T04:00:01.075218Z,Islamabad,549,61785,RECOVERED,http://covid.gov.pk/
23324,2021-04-30T04:00:01.200179Z,KPK,36,3274,DECEASED,http://covid.gov.pk/
23325,2021-04-30T04:00:01.207062Z,KPK,800,102142,RECOVERED,http://covid.gov.pk/
23326,2021-04-30T04:00:01.213145Z,Punjab,83,8410,DECEASED,http://covid.gov.pk/
23327,2021-04-30T04:00:01.218965Z,Punjab,1395,243463,RECOVERED,http://covid.gov.pk/
23328,2021-04-30T04:00:01.226409Z,Sindh,279,264052,RECOVERED,http://covid.gov.pk/
23329,2021-05-01T03:19:00Z,AJK,130,17187,INFECTED,http://covid.gov.pk/
23330,2021-05-01T03:19:00Z,Islamabad,431,75498,INFECTED,http://covid.gov.pk/
23332,2021-05-01T03:19:00Z,KPK,856,118413,INFECTED,http://covid.gov.pk/
23333,2021-05-01T03:19:00Z,,5,5310,INFECTED,http://covid.gov.pk/
23334,2021-05-01T03:19:00Z,Punjab,2068,303182,INFECTED,http://covid.gov.pk/
23335,2021-05-01T03:19:00Z,Sindh,1115,283560,INFECTED,http://covid.gov.pk/
23336,2021-05-01T03:19:00Z,Balochistan,91,22369,INFECTED,http://covid.gov.pk/
23337,2021-05-01T04:00:00.958321Z,AJK,1,476,DECEASED,http://covid.gov.pk/
23338,2021-05-01T04:00:00.965927Z,AJK,113,14472,RECOVERED,http://covid.gov.pk/
23339,2021-05-01T04:00:00.972104Z,Balochistan,2,236,DECEASED,http://covid.gov.pk/
23340,2021-05-01T04:00:00.977444Z,Balochistan,137,20729,RECOVERED,http://covid.gov.pk/
23341,2021-05-01T04:00:00.982857Z,,1,107,DECEASED,http://covid.gov.pk/
23342,2021-05-01T04:00:00.988217Z,,14,5086,RECOVERED,http://covid.gov.pk/
23343,2021-05-01T04:00:00.993770Z,Islamabad,4,683,DECEASED,http://covid.gov.pk/
23345,2021-05-01T04:00:01.044778Z,Islamabad,535,62320,RECOVERED,http://covid.gov.pk/
23347,2021-05-01T04:00:01.156100Z,KPK,36,3310,DECEASED,http://covid.gov.pk/
23348,2021-05-01T04:00:01.162709Z,KPK,796,102938,RECOVERED,http://covid.gov.pk/
23349,2021-05-01T04:00:01.168558Z,Punjab,90,8500,DECEASED,http://covid.gov.pk/
23350,2021-05-01T04:00:01.174343Z,Punjab,3587,247050,RECOVERED,http://covid.gov.pk/
23351,2021-05-01T04:00:01.182868Z,Sindh,362,264414,RECOVERED,http://covid.gov.pk/
23352,2021-05-02T03:28:00Z,AJK,110,17297,INFECTED,http://covid.gov.pk/
23353,2021-05-02T03:28:00Z,Islamabad,394,75892,INFECTED,http://covid.gov.pk/
23355,2021-05-02T03:28:00Z,KPK,864,119277,INFECTED,http://covid.gov.pk/
23356,2021-05-02T03:28:00Z,,2,5312,INFECTED,http://covid.gov.pk/
23357,2021-05-02T03:28:00Z,Punjab,1707,304889,INFECTED,http://covid.gov.pk/
23358,2021-05-02T03:28:00Z,Sindh,1178,284738,INFECTED,http://covid.gov.pk/
23359,2021-05-02T03:28:00Z,Balochistan,159,22528,INFECTED,http://covid.gov.pk/
23360,2021-05-02T04:00:01.003920Z,AJK,1,477,DECEASED,http://covid.gov.pk/
23361,2021-05-02T04:00:01.031545Z,AJK,112,14584,RECOVERED,http://covid.gov.pk/
23362,2021-05-02T04:00:01.038241Z,Balochistan,1,237,DECEASED,http://covid.gov.pk/
23363,2021-05-02T04:00:01.044877Z,Balochistan,57,20786,RECOVERED,http://covid.gov.pk/
23364,2021-05-02T04:00:01.051994Z,,1,5087,RECOVERED,http://covid.gov.pk/
23365,2021-05-02T04:00:01.058227Z,Islamabad,8,691,DECEASED,http://covid.gov.pk/
23367,2021-05-02T04:00:01.122466Z,Islamabad,639,62959,RECOVERED,http://covid.gov.pk/
23369,2021-05-02T04:00:01.334715Z,KPK,40,3350,DECEASED,http://covid.gov.pk/
23370,2021-05-02T04:00:01.341399Z,KPK,983,103921,RECOVERED,http://covid.gov.pk/
23371,2021-05-02T04:00:01.347098Z,Punjab,50,8550,DECEASED,http://covid.gov.pk/
23372,2021-05-02T04:00:01.352759Z,Punjab,2983,250033,RECOVERED,http://covid.gov.pk/
23373,2021-05-02T04:00:01.361493Z,Sindh,418,264832,RECOVERED,http://covid.gov.pk/
23374,2021-05-03T03:33:00Z,AJK,74,17371,INFECTED,http://covid.gov.pk/
23375,2021-05-03T03:33:00Z,Islamabad,317,76209,INFECTED,http://covid.gov.pk/
23377,2021-05-03T03:33:00Z,KPK,787,120064,INFECTED,http://covid.gov.pk/
23378,2021-05-03T03:33:00Z,,15,5327,INFECTED,http://covid.gov.pk/
23379,2021-05-03T03:33:00Z,Punjab,2040,306929,INFECTED,http://covid.gov.pk/
23380,2021-05-03T03:33:00Z,Sindh,888,285626,INFECTED,http://covid.gov.pk/
23381,2021-05-03T03:33:00Z,Balochistan,92,22620,INFECTED,http://covid.gov.pk/
23382,2021-05-03T04:00:01.074189Z,AJK,6,483,DECEASED,http://covid.gov.pk/
23383,2021-05-03T04:00:01.104020Z,AJK,85,14669,RECOVERED,http://covid.gov.pk/
23384,2021-05-03T04:00:01.114861Z,Balochistan,140,20926,RECOVERED,http://covid.gov.pk/
23385,2021-05-03T04:00:01.124235Z,,15,5102,RECOVERED,http://covid.gov.pk/
23386,2021-05-03T04:00:01.132318Z,Islamabad,522,63481,RECOVERED,http://covid.gov.pk/
23388,2021-05-03T04:00:01.296555Z,KPK,42,3392,DECEASED,http://covid.gov.pk/
23389,2021-05-03T04:00:01.304210Z,KPK,982,104903,RECOVERED,http://covid.gov.pk/
23390,2021-05-03T04:00:01.310532Z,Punjab,22,8572,DECEASED,http://covid.gov.pk/
23391,2021-05-03T04:00:01.316662Z,Punjab,3654,253687,RECOVERED,http://covid.gov.pk/
23392,2021-05-03T04:00:01.324441Z,Sindh,444,265276,RECOVERED,http://covid.gov.pk/
23393,2021-05-04T03:18:00Z,AJK,26,17397,INFECTED,http://covid.gov.pk/
23394,2021-05-04T03:18:00Z,Islamabad,283,76492,INFECTED,http://covid.gov.pk/
23396,2021-05-04T03:18:00Z,KPK,526,120590,INFECTED,http://covid.gov.pk/
23397,2021-05-04T03:18:00Z,,3,5330,INFECTED,http://covid.gov.pk/
23398,2021-05-04T03:18:00Z,Punjab,1600,308529,INFECTED,http://covid.gov.pk/
23399,2021-05-04T03:18:00Z,Sindh,895,286521,INFECTED,http://covid.gov.pk/
23400,2021-05-04T03:18:00Z,Balochistan,44,22664,INFECTED,http://covid.gov.pk/
23401,2021-05-04T04:00:00.973767Z,AJK,4,487,DECEASED,http://covid.gov.pk/
23402,2021-05-04T04:00:00.998973Z,AJK,77,14746,RECOVERED,http://covid.gov.pk/
23403,2021-05-04T04:00:01.006127Z,Balochistan,2,239,DECEASED,http://covid.gov.pk/
23404,2021-05-04T04:00:01.014349Z,Balochistan,88,21014,RECOVERED,http://covid.gov.pk/
23405,2021-05-04T04:00:01.022221Z,,8,5110,RECOVERED,http://covid.gov.pk/
23406,2021-05-04T04:00:01.028328Z,Islamabad,2,693,DECEASED,http://covid.gov.pk/
23408,2021-05-04T04:00:01.109725Z,Islamabad,452,63933,RECOVERED,http://covid.gov.pk/
23410,2021-05-04T04:00:01.272635Z,KPK,31,3423,DECEASED,http://covid.gov.pk/
23411,2021-05-04T04:00:01.279557Z,KPK,624,105527,RECOVERED,http://covid.gov.pk/
23412,2021-05-04T04:00:01.285954Z,Punjab,111,8683,DECEASED,http://covid.gov.pk/
23413,2021-05-04T04:00:01.291682Z,Punjab,3269,256956,RECOVERED,http://covid.gov.pk/
23414,2021-05-04T04:00:01.300861Z,Sindh,500,265776,RECOVERED,http://covid.gov.pk/
23415,2021-05-05T05:00:01.000543Z,AJK,4,491,DECEASED,http://covid.gov.pk/
23416,2021-05-05T05:00:01.031057Z,AJK,110,14856,RECOVERED,http://covid.gov.pk/
23417,2021-05-05T05:00:01.040575Z,Balochistan,136,21150,RECOVERED,http://covid.gov.pk/
23418,2021-05-05T05:00:01.049668Z,,4,5114,RECOVERED,http://covid.gov.pk/
23419,2021-05-05T05:00:01.057249Z,Islamabad,5,698,DECEASED,http://covid.gov.pk/
23421,2021-05-05T05:00:01.181565Z,Islamabad,488,64421,RECOVERED,http://covid.gov.pk/
23423,2021-05-05T05:00:01.323293Z,KPK,43,3466,DECEASED,http://covid.gov.pk/
23424,2021-05-05T05:00:01.332492Z,KPK,1030,106557,RECOVERED,http://covid.gov.pk/
23425,2021-05-05T05:00:01.340089Z,Punjab,58,8741,DECEASED,http://covid.gov.pk/
23426,2021-05-05T05:00:01.348983Z,Punjab,3285,260241,RECOVERED,http://covid.gov.pk/
23427,2021-05-05T05:00:01.358866Z,Sindh,612,266388,RECOVERED,http://covid.gov.pk/
23428,2021-05-05T04:33:00Z,AJK,68,17465,INFECTED,http://covid.gov.pk/
23429,2021-05-05T04:33:00Z,Islamabad,204,76696,INFECTED,http://covid.gov.pk/
23431,2021-05-05T04:33:00Z,KPK,509,121099,INFECTED,http://covid.gov.pk/
23432,2021-05-05T04:33:00Z,,11,5341,INFECTED,http://covid.gov.pk/
23433,2021-05-05T04:33:00Z,Punjab,2087,310616,INFECTED,http://covid.gov.pk/
23434,2021-05-05T04:33:00Z,Sindh,1122,287643,INFECTED,http://covid.gov.pk/
23435,2021-05-05T04:33:00Z,Balochistan,112,22776,INFECTED,http://covid.gov.pk/
23436,2021-05-06T05:11:00Z,AJK,118,17583,INFECTED,http://covid.gov.pk/
23437,2021-05-06T05:11:00Z,Islamabad,369,77065,INFECTED,http://covid.gov.pk/
23439,2021-05-06T05:11:00Z,KPK,629,121728,INFECTED,http://covid.gov.pk/
23440,2021-05-06T05:11:00Z,,14,5355,INFECTED,http://covid.gov.pk/
23441,2021-05-06T05:11:00Z,Punjab,1906,312522,INFECTED,http://covid.gov.pk/
23442,2021-05-06T05:11:00Z,Sindh,1037,288680,INFECTED,http://covid.gov.pk/
23443,2021-05-06T05:11:00Z,Balochistan,124,22900,INFECTED,http://covid.gov.pk/
23444,2021-05-06T06:00:00.969241Z,AJK,3,494,DECEASED,http://covid.gov.pk/
23445,2021-05-06T06:00:00.983330Z,AJK,155,15011,RECOVERED,http://covid.gov.pk/
23446,2021-05-06T06:00:00.990010Z,Balochistan,1,240,DECEASED,http://covid.gov.pk/
23447,2021-05-06T06:00:00.996074Z,Balochistan,116,21266,RECOVERED,http://covid.gov.pk/
23448,2021-05-06T06:00:01.003731Z,,21,5135,RECOVERED,http://covid.gov.pk/
23449,2021-05-06T06:00:01.009698Z,Islamabad,1,699,DECEASED,http://covid.gov.pk/
23451,2021-05-06T06:00:01.067722Z,Islamabad,648,65069,RECOVERED,http://covid.gov.pk/
23453,2021-05-06T06:00:01.210229Z,KPK,31,3497,DECEASED,http://covid.gov.pk/
23454,2021-05-06T06:00:01.217780Z,KPK,813,107370,RECOVERED,http://covid.gov.pk/
23455,2021-05-06T06:00:01.224189Z,Punjab,68,8809,DECEASED,http://covid.gov.pk/
23456,2021-05-06T06:00:01.230378Z,Punjab,2314,262555,RECOVERED,http://covid.gov.pk/
23457,2021-05-06T06:00:01.238362Z,Sindh,330,266718,RECOVERED,http://covid.gov.pk/
23458,2021-05-07T04:00:00.884857Z,AJK,5,499,DECEASED,http://covid.gov.pk/
23459,2021-05-07T04:00:00.893818Z,AJK,87,15098,RECOVERED,http://covid.gov.pk/
23460,2021-05-07T04:00:00.901257Z,Balochistan,3,243,DECEASED,http://covid.gov.pk/
23461,2021-05-07T04:00:00.908010Z,Balochistan,95,21361,RECOVERED,http://covid.gov.pk/
23462,2021-05-07T04:00:00.915336Z,,4,5139,RECOVERED,http://covid.gov.pk/
23463,2021-05-07T04:00:00.921033Z,Islamabad,3,702,DECEASED,http://covid.gov.pk/
23465,2021-05-07T04:00:00.985542Z,Islamabad,455,65524,RECOVERED,http://covid.gov.pk/
23467,2021-05-07T04:00:01.156723Z,KPK,40,3537,DECEASED,http://covid.gov.pk/
23468,2021-05-07T04:00:01.163467Z,KPK,1092,108462,RECOVERED,http://covid.gov.pk/
23469,2021-05-07T04:00:01.169373Z,Punjab,82,8891,DECEASED,http://covid.gov.pk/
23470,2021-05-07T04:00:01.175528Z,Punjab,2092,264647,RECOVERED,http://covid.gov.pk/
23471,2021-05-07T04:00:01.182643Z,Sindh,806,267524,RECOVERED,http://covid.gov.pk/
23472,2021-05-07T03:50:00Z,AJK,77,17660,INFECTED,http://covid.gov.pk/
23473,2021-05-07T03:50:00Z,Islamabad,349,77414,INFECTED,http://covid.gov.pk/
23475,2021-05-07T03:50:00Z,KPK,792,122520,INFECTED,http://covid.gov.pk/
23476,2021-05-07T03:50:00Z,,3,5358,INFECTED,http://covid.gov.pk/
23477,2021-05-07T03:50:00Z,Punjab,1995,314517,INFECTED,http://covid.gov.pk/
23478,2021-05-07T03:50:00Z,Sindh,966,289646,INFECTED,http://covid.gov.pk/
23479,2021-05-07T03:50:00Z,Balochistan,116,23016,INFECTED,http://covid.gov.pk/
23480,2021-05-08T06:12:17,Islamabad,270,77684,INFECTED,http://covid.gov.pk/
23481,2021-05-08T06:12:17,Islamabad,453,65977,RECOVERED,http://covid.gov.pk/
23483,2021-05-08T06:12:17,Punjab,1817,316334,INFECTED,http://covid.gov.pk/
23484,2021-05-08T06:12:17,Punjab,2098,266745,RECOVERED,http://covid.gov.pk/
23486,2021-05-08T06:12:17,Sindh,1110,290756,INFECTED,http://covid.gov.pk/
23487,2021-05-08T06:12:17,Sindh,1034,268558,RECOVERED,http://covid.gov.pk/
23489,2021-05-08T06:12:17,KPK,630,123150,INFECTED,http://covid.gov.pk/
23490,2021-05-08T06:12:17,KPK,1147,109609,RECOVERED,http://covid.gov.pk/
23492,2021-05-08T06:12:17,,9,5367,INFECTED,http://covid.gov.pk/
23493,2021-05-08T06:12:17,,7,5146,RECOVERED,http://covid.gov.pk/
23494,2021-05-08T06:12:17,Balochistan,170,23186,INFECTED,http://covid.gov.pk/
23495,2021-05-08T06:12:17,Balochistan,148,21509,RECOVERED,http://covid.gov.pk/
23497,2021-05-08T06:12:17,AJK,103,17763,INFECTED,http://covid.gov.pk/
23498,2021-05-08T06:12:17,AJK,70,15168,RECOVERED,http://covid.gov.pk/
23500,2021-05-08T16:32:10,Islamabad,4,706,DECEASED,http://covid.gov.pk/
23501,2021-05-08T16:32:10,Punjab,60,8951,DECEASED,http://covid.gov.pk/
23502,2021-05-08T16:32:10,Sindh,213,4722,DECEASED,http://covid.gov.pk/
23503,2021-05-08T16:32:10,KPK,25,3562,DECEASED,http://covid.gov.pk/
23504,2021-05-08T16:32:10,Balochistan,3,246,DECEASED,http://covid.gov.pk/
23505,2021-05-08T16:32:10,AJK,4,503,DECEASED,http://covid.gov.pk/
23506,2021-05-09T05:05:21,Islamabad,290,77974,INFECTED,http://covid.gov.pk/
23507,2021-05-09T05:05:21,Islamabad,543,66520,RECOVERED,http://covid.gov.pk/
23508,2021-05-09T05:05:21,Islamabad,2,708,DECEASED,http://covid.gov.pk/
23509,2021-05-09T05:05:21,Punjab,1638,317972,INFECTED,http://covid.gov.pk/
23510,2021-05-09T05:05:21,Punjab,2610,269355,RECOVERED,http://covid.gov.pk/
23511,2021-05-09T05:05:21,Punjab,81,9032,DECEASED,http://covid.gov.pk/
23512,2021-05-09T05:05:21,Sindh,912,291668,INFECTED,http://covid.gov.pk/
23513,2021-05-09T05:05:21,Sindh,676,269234,RECOVERED,http://covid.gov.pk/
23514,2021-05-09T05:05:21,Sindh,4,4726,DECEASED,http://covid.gov.pk/
23515,2021-05-09T05:05:21,KPK,692,123842,INFECTED,http://covid.gov.pk/
23516,2021-05-09T05:05:21,KPK,570,110179,RECOVERED,http://covid.gov.pk/
23517,2021-05-09T05:05:21,KPK,26,3588,DECEASED,http://covid.gov.pk/
23518,2021-05-09T05:05:21,,13,5380,INFECTED,http://covid.gov.pk/
23519,2021-05-09T05:05:21,Balochistan,138,23324,INFECTED,http://covid.gov.pk/
23520,2021-05-09T05:05:21,Balochistan,48,21557,RECOVERED,http://covid.gov.pk/
23521,2021-05-09T05:05:21,Balochistan,1,247,DECEASED,http://covid.gov.pk/
23522,2021-05-09T05:05:21,AJK,103,17866,INFECTED,http://covid.gov.pk/
23523,2021-05-09T05:05:21,AJK,122,15290,RECOVERED,http://covid.gov.pk/
23524,2021-05-09T05:05:21,AJK,4,507,DECEASED,http://covid.gov.pk/
23525,2021-05-10T05:16:44,Islamabad,226,78200,INFECTED,http://covid.gov.pk/
23526,2021-05-10T05:16:44,Islamabad,505,67025,RECOVERED,http://covid.gov.pk/
23527,2021-05-10T05:16:44,Islamabad,7,715,DECEASED,http://covid.gov.pk/
23528,2021-05-10T05:16:44,Punjab,1393,319365,INFECTED,http://covid.gov.pk/
23529,2021-05-10T05:16:44,Punjab,2470,271825,RECOVERED,http://covid.gov.pk/
23530,2021-05-10T05:16:44,Punjab,26,9058,DECEASED,http://covid.gov.pk/
23531,2021-05-10T05:16:44,Sindh,976,292644,INFECTED,http://covid.gov.pk/
23532,2021-05-10T05:16:44,Sindh,586,269820,RECOVERED,http://covid.gov.pk/
23533,2021-05-10T05:16:44,Sindh,16,4742,DECEASED,http://covid.gov.pk/
23534,2021-05-10T05:16:44,KPK,642,124484,INFECTED,http://covid.gov.pk/
23535,2021-05-10T05:16:44,KPK,963,111142,RECOVERED,http://covid.gov.pk/
23536,2021-05-10T05:16:44,KPK,27,3615,DECEASED,http://covid.gov.pk/
23537,2021-05-10T05:16:44,,8,5388,INFECTED,http://covid.gov.pk/
23538,2021-05-10T05:16:44,,21,5167,RECOVERED,http://covid.gov.pk/
23539,2021-05-10T05:16:44,Balochistan,123,23447,INFECTED,http://covid.gov.pk/
23540,2021-05-10T05:16:44,Balochistan,180,21737,RECOVERED,http://covid.gov.pk/
23541,2021-05-10T05:16:44,Balochistan,1,248,DECEASED,http://covid.gov.pk/
23542,2021-05-10T05:16:44,AJK,79,17945,INFECTED,http://covid.gov.pk/
23543,2021-05-10T05:16:44,AJK,99,15389,RECOVERED,http://covid.gov.pk/
23544,2021-05-10T05:16:44,AJK,1,508,DECEASED,http://covid.gov.pk/
23545,2021-05-11T04:17:29,Islamabad,182,78382,INFECTED,http://covid.gov.pk/
23546,2021-05-11T04:17:29,Islamabad,408,67433,RECOVERED,http://covid.gov.pk/
23547,2021-05-11T04:17:29,Islamabad,1,716,DECEASED,http://covid.gov.pk/
23548,2021-05-11T04:17:29,Punjab,1486,320851,INFECTED,http://covid.gov.pk/
23549,2021-05-11T04:17:29,Punjab,2306,274131,RECOVERED,http://covid.gov.pk/
23550,2021-05-11T04:17:29,Punjab,67,9125,DECEASED,http://covid.gov.pk/
23551,2021-05-11T04:17:29,Sindh,782,293426,INFECTED,http://covid.gov.pk/
23552,2021-05-11T04:17:29,Sindh,890,270710,RECOVERED,http://covid.gov.pk/
23553,2021-05-11T04:17:29,Sindh,11,4753,DECEASED,http://covid.gov.pk/
23554,2021-05-11T04:17:29,KPK,495,124979,INFECTED,http://covid.gov.pk/
23555,2021-05-11T04:17:29,KPK,527,111669,RECOVERED,http://covid.gov.pk/
23556,2021-05-11T04:17:29,KPK,29,3644,DECEASED,http://covid.gov.pk/
23557,2021-05-11T04:17:29,,13,5401,INFECTED,http://covid.gov.pk/
23558,2021-05-11T04:17:29,,15,5182,RECOVERED,http://covid.gov.pk/
23559,2021-05-11T04:17:29,Balochistan,87,23534,INFECTED,http://covid.gov.pk/
23560,2021-05-11T04:17:29,Balochistan,139,21876,RECOVERED,http://covid.gov.pk/
23561,2021-05-11T04:17:29,Balochistan,5,253,DECEASED,http://covid.gov.pk/
23562,2021-05-11T04:17:29,AJK,39,17984,INFECTED,http://covid.gov.pk/
23563,2021-05-11T04:17:29,AJK,102,15491,RECOVERED,http://covid.gov.pk/
23564,2021-05-12T04:21:34,Islamabad,178,78560,INFECTED,http://covid.gov.pk/
23565,2021-05-12T04:21:34,Islamabad,378,67811,RECOVERED,http://covid.gov.pk/
23566,2021-05-12T04:21:34,Islamabad,2,718,DECEASED,http://covid.gov.pk/
23567,2021-05-12T04:21:34,Punjab,1266,322117,INFECTED,http://covid.gov.pk/
23568,2021-05-12T04:21:34,Punjab,2669,276800,RECOVERED,http://covid.gov.pk/
23569,2021-05-12T04:21:34,Punjab,63,9188,DECEASED,http://covid.gov.pk/
23570,2021-05-12T04:21:34,Sindh,825,294251,INFECTED,http://covid.gov.pk/
23571,2021-05-12T04:21:34,Sindh,871,271581,RECOVERED,http://covid.gov.pk/
23572,2021-05-12T04:21:34,Sindh,12,4765,DECEASED,http://covid.gov.pk/
23573,2021-05-12T04:21:34,KPK,413,125392,INFECTED,http://covid.gov.pk/
23574,2021-05-12T04:21:34,KPK,1037,112706,RECOVERED,http://covid.gov.pk/
23575,2021-05-12T04:21:34,KPK,24,3668,DECEASED,http://covid.gov.pk/
23576,2021-05-12T04:21:34,,6,5407,INFECTED,http://covid.gov.pk/
23577,2021-05-12T04:21:34,,4,5186,RECOVERED,http://covid.gov.pk/
23578,2021-05-12T04:21:34,Balochistan,121,23655,INFECTED,http://covid.gov.pk/
23579,2021-05-12T04:21:34,Balochistan,136,22012,RECOVERED,http://covid.gov.pk/
23580,2021-05-12T04:21:34,Balochistan,2,255,DECEASED,http://covid.gov.pk/
23581,2021-05-12T04:21:34,AJK,72,18056,INFECTED,http://covid.gov.pk/
23582,2021-05-12T04:21:34,AJK,105,15596,RECOVERED,http://covid.gov.pk/
23583,2021-05-12T04:21:34,AJK,1,509,DECEASED,http://covid.gov.pk/
23584,2021-05-13T04:23:03,Islamabad,165,78725,INFECTED,http://covid.gov.pk/
23585,2021-05-13T04:23:03,Islamabad,459,68270,RECOVERED,http://covid.gov.pk/
23586,2021-05-13T04:23:03,Islamabad,4,722,DECEASED,http://covid.gov.pk/
23587,2021-05-13T04:23:03,Punjab,1197,323314,INFECTED,http://covid.gov.pk/
23588,2021-05-13T04:23:03,Punjab,2468,279268,RECOVERED,http://covid.gov.pk/
23589,2021-05-13T04:23:03,Punjab,79,9267,DECEASED,http://covid.gov.pk/
23590,2021-05-13T04:23:03,Sindh,1232,295483,INFECTED,http://covid.gov.pk/
23591,2021-05-13T04:23:03,Sindh,633,272214,RECOVERED,http://covid.gov.pk/
23592,2021-05-13T04:23:03,Sindh,13,4778,DECEASED,http://covid.gov.pk/
23593,2021-05-13T04:23:03,KPK,522,125914,INFECTED,http://covid.gov.pk/
23594,2021-05-13T04:23:03,KPK,814,113520,RECOVERED,http://covid.gov.pk/
23595,2021-05-13T04:23:03,KPK,29,3697,DECEASED,http://covid.gov.pk/
